business_id,total_review_count
w1rUV5W_TJ0M0MRwwrseWQ,3
dNFGbezaxeBR71BdpspKqQ,8
IG-CwPl5mb6-hmpFjXUIvA,3
E1s2QgsWgt13lGEIA_n9VQ,2
WzAxy5vdpQzahHIN4OMQnQ,2
pRf9_8_RNSjlRo8YrfqtOQ,3
CHg8ksvZJpDzd4s7Dc8EIQ,2
shOM4z6DycBvv6c_6THdVg,13
LhTK5863IF51VR8N1a4Fhg,3
Cckfq1IRAAN4Q7YJh7Ru6A,17
ReX09lhufLTAx19krkltDA,7
r2YRyz3zTrJpyw2h0nrxiw,4
c5CA8uSN0oZsxtz8t92uSA,2
UhA77Rfgcm46B7pUDCVh4g,4
Ghn6flCdNlOchzLA29tkjQ,9
yui1n1JawiW9g7RR62a_wA,8
vwrdjcP5pAhpANbSPEzAmw,3
OR-MRrKXH4HKY7HggPbXwA,3
F9gyc-k7IPwJ_qkOcwJyIw,3
qxRTFagnexBZgDe055CjkQ,9
SwXl_FP2c53zdOL2P997lA,7
Tkx1AiQarmw0zc50GibtTA,3
1jXh2YHOunYpRf7QJiTj8A,5
tc2eiIX-DAllTVoMBOYeag,2
LF8AY2hrISeZ-YWxgu1fAg,13
EkGrpiN5gN6TaSfVQ0ggvA,5
HRja4I3D5CrnsdZO5ZrNPQ,3
DCHlPU70edeYGu3CoXZx_A,2
zOJTw_xxGYl-z-saJJ964g,2
uUUyISErX3pAWrJu6UveYg,2
_JrCFRsXA0iY8MSLknsYtA,2
RgWWC02-UTjK4BEaPCVqEg,3
HNMN7NhEvA64Z0FDEA2Twg,6
yAZ3vmkKtP5m6WWe6fPb-Q,3
J1W6TqZ4JmZiMKbceLWLiw,2
VbgnG9ymyq_jyYcN0jFBZA,2
V9VLhHdSFpFi4yXFqVcVEA,24
wIWeB5ip5W4fk1Dm0Zp79g,2
25uxovXYMvJzexh7pI_NXA,2
IRMRvgD4uL4zTguZonV-uQ,5
wpmuB2jeDkczlmT0SNIFPA,5
ObHsdZKeFSvoPJT8D0r1yA,3
tZnPqmwGcLjYeBdwyvhazg,3
yxs_SMXOMC7fDOVWwDLBdg,2
hJkkXDmu6woTWD300bw09w,3
fnXndX296dwWoj_jcDBzNA,2
_78BRhM7B3sNy8OvCNgBPw,4
xp0ZfLeSimsQIe0DNtpu9A,2
oqbhVgliVJH-iRa3AnD-3A,8
R2B2dR5y-1XdkwX875ok3Q,4
j4KA-BujEH7xmG6bD5E-gQ,14
IXcZH4PvJZiN9fR2BZbsxA,7
j-R5Rrink9LxUta6PC9iFw,6
IYzqGs1e28misAwcZvf8yg,10
bBKR4pH312WAum3IZ32d4Q,2
BJOGo_upuBElDT_xOaurIA,13
4Rt6pP3sUaACgp-RLjrsqQ,2
cE5gdV-EDrM3uZwIPIdzhA,2
b26afTJ7mch6DVO_wlwIqg,3
t2ASUt5TzlPUiomdNsQLuA,5
3gXgILE2YWVidJDvVWBT6Q,2
Zn-kofRoT97u1XcntgLv2Q,5
vTPyT8fRAp837rdEX8GQjw,3
yZcXfrSxNG0nutrqe3Gccg,2
VOEMn_VFIXdURXLPPms_TA,4
gExn3d0VMMJWlSICsGHGfg,11
XvH1dU72eD-G8nPHKv6TDA,18
FlyfDPS41F8R9f5KHA8g2Q,8
SIc1YcqUBMdXO3LxgCur2g,6
fPIEWoLZE5pjKhg43Mm8MQ,2
rrCKrOzfMQWwxtLIEk-yVA,3
DCLpWIJ0SixxSR0YsJbqrw,2
NNTAWh1FDebgdoXltBTM_Q,3
rKx-J2H54p2eZIdn8JvJuA,21
-yAP_G_7eikRsdGp3nm-kg,2
3CFVBCfjdCvESS1ogBv21A,16
_05DcCQmCP5aGnfCnI4r9Q,3
A2WOHcAk-BkMyf9Qgv8A8A,4
Xlsn8zJwCtwdXSY_5VAUTg,2
b05wsdAVzpZlf7Tg_Ewpww,11
r0pr17fTlwAThRcoOAeY_Q,6
bqR_3sT_rNp0hZglPtX6rw,4
MxVGWF3jk50kYcA0EDMG0w,3
UY26plAlJXuGSi9FH4i0mw,4
E3Qk7xTznkT0SABL2ltpHA,13
Bd5IqdF8wRG7zorbSMt8WA,3
Aw9Tldxcg5ifodzn0R2O6g,5
gLIeoHvfo6gQq2OOzAoOdQ,4
V8we7-uCa-SouadZmZ9Ieg,9
VqPzYKtIUvoALrD_1TjeNQ,2
DJYWYpHtknjb4W0NTs42xg,3
nYzCXMzSk8pjMnYVI6z3RA,3
ADIGOsz22XwJZZIMCLIWJw,3
p7-1xG891NdGrcYBMOvxpw,2
dEHHpeN5XDXLhMBGNzrl8g,3
VhBW615VRkiQLP03oAZ59Q,10
CTQvYTvrpV9yx3vBpsHOUQ,6
aYrmK2xwh2iIZB4taWNwtg,2
4RLS-xn9hHxm8-HTLXf8Og,2
FkoX3Ux9STu2FAd926FlbA,6
LfOokcaU_l_CpnVRbyp2xQ,2
c3l9FEnCxH0zf8EypiR61A,3
sor6oj-nuslOcSx7di4urA,14
NBQ3cohPneJe1I40O9QGuw,5
pX4ueKOGd4foY8B-XH7Yng,2
RXEAVxXxOg0STJTccxWQgg,5
U2hkeMI-q4cS35QolJYN0A,8
jLm-ZaYxqmuplPxm3swlSw,2
NodOVl45GWihqe1i7cmeqA,7
WroosnY3U0t_Lg1U_3s8AQ,2
1n-ihWVhSzo7JDe9zYMWvg,2
a0290zqXW5L-GwtGnmNRmg,2
vl2jDU7-FU9wftxc3iC_sw,8
2EsFTHpcnOca66BFgManSQ,2
kTzt1OcjMFaRrWuwJA4bSA,2
rNsp7nrol14yPO5tv25Qfg,3
ll_e_57SOaXpReeDfREW5Q,3
aRb_ToTRcHa9BICLLj8n-A,8
5guS25GDbxMEnsw_ZD7umA,4
lqMOJ_cVSvVU-lferJVPLg,5
pgV1yPVZ7TKmS3IvbCffNQ,3
xvcX_Q3YIReSthv9t3uDVg,4
BtiXSXehxaUH8AlX45jTyg,3
DSG_T9HfKqdWxzwMf3DS0A,3
PrQdHTaZItu54ZRictQBKw,4
1ir6Kjb-d4Vg_dViVvR-rQ,5
MfIBwI-7nXfmyQNFYFeeWg,3
hPmbL4VRqWXJAmcIGoLovg,5
5zqvErekexa_89W6-6uZ4g,2
GROg6x3Lf-Tp3TgiTtYsoA,2
OajzsBY9v5uqZ4Qpj5FuHQ,3
Cm8kELxjGucOpNkzMq7UHg,2
hyz8wwijhMyqUVojAJovGg,2
sARE4pLe59vgmrBgJls1rQ,7
0f7mlSVIAk25QuEKGmVbPA,5
vAtVp9NI8uyqDM7Wi7pcVA,3
ZZ8mzJ0ePLZYdyUAM21m_A,4
ARkakVqPME7CASRwzRlVHQ,5
-QI8Qi8XWH3D8y8ethnajA,16
qHe8EQyf72nWO633eGxG7A,4
rC9E4SRLvo4nAfYx5GqMeg,2
FNP4tlM-KYf--vTk_Gf9nQ,4
OjOzGMmX1GZfb2gewZrwIQ,4
-qtgI1xDDSqxtTtPn3ERHw,2
62OPtw99Gm5W6nvgNTwYwg,8
m4Qag9Opyw6wtH10tLDyGw,2
xEDY0QS9tGl5WhIBkZSqnw,6
XyBe3WZgtYSV2iJm4Mkn2w,6
yTVTy75PHthgHH1ZcGVbZg,3
QBiNLoutKIgS6lzGks-50A,2
Dbgv4FjJ89mkhRz9fefBpw,4
HzXocVtEgbeWEBLCX-M7vQ,2
zWkabha6AGOGGIcKMqACXg,5
Wf9Ir1pvAmQL5GXgBEvCcA,7
W4GZejrhakYdJC20m657mQ,4
1NwmSlcnhVttwMWNx9fqLw,10
DBMesx4TgOFLe2kLVu24Yw,5
su2yLt8pq0qsYxp81p9_Vg,3
7DTyQpNyO0_kJRzixydneg,2
UiKgEJf_1Y-h5-2EYjaQ-g,2
rnWZSIyZKOgu5h8tG55X9Q,2
yeYnsfWaWxtcDpbTcBgPTg,3
i-KD2ru_CLkCCufOFWR5Mg,4
5YvN5c8-Jn07j7ywazsBBA,6
2jX71Q0_nAD9X5An84fs_Q,3
-pjWlAzv4qRxB3Gu1D4t6A,5
xmHRpcFzeV3TbnhB7PAlZQ,16
DE8wVXVQ5JNsRVZcLpOARg,3
UnBgLQYMzt-lWwIxHc_f6g,2
C8pZeqR_g_lDa0vom1ECdQ,15
qKE-QDDumgjp7ogEBYdRsA,2
7yq7vzRlyb7Kv_Z5op6dxw,3
2LL2x12hLrA3lFi3_NQ7sA,2
fT0zsA9jwDpzZ0zhdfacyg,2
HvBLY3-R1KxocZapeAAvZQ,14
3Fysebw0WTZzIkbgH9BxNQ,3
5IvBJJl3bemFixZ9uh_wXg,9
WSTHt05P3StKotZm1T5MzQ,5
TEP1i7ySIeGZialr732Tfg,6
jmG_QxXXfz2cnw9dQCXJLQ,15
EAIFPr1cHc9lWh_vVPvORw,5
bqJSblRnV1Qf689lxIFBiw,5
wj8XtPyuREj8_0GQz3LZ6w,9
aoPUGd36LsStZqS7HzCftQ,2
XTYOjeX39y-6LbitJZeWxA,2
zjLT8ELDYxxknQ9ZLrl6_w,5
WrnbOW8Gb4u-395Req0Xmw,4
GAINPyM9n673GUgNkGBOcg,3
xzK5BwamwVU4PLvZUoCZ1A,4
s3AHbyRWUzr3uIT8v-P0YA,2
Z1AvotRJiFLtMkrP6sQxSA,5
5XJsZt4HFjSbAdc4dkWVKQ,4
GU8bT_YS2WbLK749ETzroQ,6
R_eXVjWKjlrf_HjJpmFmdg,7
vQv4jvtw7oCuZ_jvDJ4xfQ,3
U4ALy9epZHEwFl3FnGun6w,2
PwkWZBL_FLDMheTnvg8zkg,2
7whDgmvqQYFUidvzd9t9UQ,12
b0KbjcOmF_btz0_WWICpEg,9
aOQqrJPdGSzhKqdWZEpggA,4
DchoWk5R3ZSkvVs59e2PpA,2
InLml1zs6WgAaxpB7ZfMbw,3
NIpZBy1O1JFj9x2bcErZlQ,2
pKvKZCB0fq4KgtK2Pc0yaQ,7
Wzs-kKlWOHa6-CvF0UP9ng,4
YqGx9kaJRqEeTUs-EcKc2g,3
waWvlZPOgPkfSTsnCju4aA,14
AnFDd2B4rt3J5fiTg3g3wg,7
qE-57EkoGTX7ppE23oNx4w,3
OK9s7fcBrbEOZ_2NWTj6fA,2
7QhD08nXbfM97GHv9v4NYg,3
EagkHaaC-kUozD3MPzbRIw,13
f6ya-1Yl3pCFVQWXKllztw,4
t2DLHKEXmj-egbkXrYR3DQ,2
vZp4m4jinDVR9q-o6a-Bag,2
y8YCccpYdgaUalylSamJ5Q,3
ZaW1E3Eeic8P0ZIOITBY7w,3
qEedG0BE_SIJgHEn4oV6eg,9
LZzDvgfpkd4nI3E4L9wF1w,32
j0eow3jliJVt2yevN7z1HQ,2
23qa5SsahSsVhqAVmX6aow,7
tYXjviWMp19wHJS-GhHWhg,2
v8h22pVhvlz7_mRxZfDVVw,2
Rt6dampOtsSTlfBCVWteJA,3
TlVR0GNI6MsJyS0e74OhnA,14
fLU8ckSNXuJCebafEPDwKw,4
KmZuIc9o_PL2BW8j_7gy7w,8
XyDZKDITOvci7oBX7USGCg,3
sNP0PovNW1RQnfDQogOuVQ,2
50mL3BPlNwn_CBH2hth9Dg,2
o8XKdnQORuUL-WhU-Isp1g,5
F0Osq75fo6S_RhBRw-bTcg,3
EeuGoDA0NeE_iPNFAU7Qxg,2
tX_N0x8zhsIO-oU8RvY0lQ,12
2zeC6SFWDgf7lMFRDqFyiQ,3
394-E4Ren-NAP4i5YwC1VA,5
lGwmPQcKEGPIEWKGSoM1kw,3
TkupWfgSwBd_h05HAORDJg,3
E7W2rjNXy9UF0trIEtqLDA,5
w2XdjBApTWZowED4vwilpA,6
OwCMQRtsLZKGjD7ooYm0MQ,3
RLlOK2fL6xU1sfIPiP2QBw,12
YxZJXr_a-Oie6O-Lk9C6zA,4
GFwAIe81vL10GIU48NSyuQ,3
snguCYg0ierKRuUTxCDH7w,2
_o9-JRHHg4pdXXl-LD3k1w,3
GEL_vUHipc20TvmIRh-33Q,3
sjWf71VmU5HIwqX8RGCLJw,5
oTTx4ObLjOWVCtGXU_8AUw,13
0l3rta_iJ8Jg59FD3v0huA,13
QMTS_9hfoCeaSLxP0KVqvg,2
-ZuxCKkOtFgBbgwtzwS0Zg,3
F7YS-l6nPkuFMD5nO_QIow,4
h6gEB2JmquKkuirJnrHk3g,8
phOMjZapbTGkNStllxuA0A,2
hjts5I-AFBjhNIeJuyU8ZQ,5
BGFOFCbwdzVRlEc_eUmJgg,2
JIf1gHuAp_abYX7i1b2Y-w,6
UoNpmrih4LnzGTZCqltIDQ,3
EK8TCpUY9EUJVMjwM2ppIg,2
-psZLTe6IJTQUB-bZF7Zyg,8
Z4ERIzhdyduAew1O5KUvXw,2
NRQS7qjKcAsOqFTT_G1bSA,3
ETsHfis7Dm932TS0dRjcoQ,10
nQeu2F4xOiKoXIp-9engUw,20
UnpI0GPdaHPeUlb9x9BaEA,2
6kxORai5_9FovcXsfW0Q1g,3
agO0uoHBr4kBPSsZf1SCIA,8
eVLH51y94AlwWsdUs-5nng,2
7VhHdR0SsQE7hR048bBZFw,2
kllzL60MYGNpjsdPZeMZSg,3
k2UjdZliq33S2Bcm5xo-oQ,2
3MgLckfXtG00QOyMpP4S-A,11
Ztbcpzx9sQdNQnKx8yghTA,3
xmO9u_t1LspxV5iuF594Tg,3
4iu7fFErsz7LS298z4bk8g,5
Tojvtx2B5aSTnWcMdXQ7rw,2
DCb_WRnRaLuQ4Ozga-RduQ,3
UY6NUFt7kRuS8a-8cn-igQ,4
pjtjBeZC3gvmtIiIQt-DFA,2
LsniEK_m_Jbj7JMbT4eRxQ,2
c2vjRm1ZX-6ETZgUIZ5mXA,2
omnCKxL0f_akh0eYeJxjDg,3
sDHUhFN0Kcbd8TUqn0NB7A,5
iRl4lyldOo3885ipkjka-g,3
p0UDrPf-H-XNNnGif7l3Ng,3
q2o9Byux2frVX9EtuP7qmw,2
rKpKG6YktC-7jdNOxiJ2tQ,2
RqBsawBnbfChhSp57C3Bqw,4
3zI7Ka2_ZsKh4UwbSFnXdw,6
_7EnH5l_oCZyu407yuvNEQ,3
Rvhgi-e9c4xZErdRig3pBw,3
7Y63Pa3gQfxfI0KX2hKExA,4
FYN7O4wrwVeGYfSjHbwTwA,2
nXzkY4OCLuAUgAMJoWMm5w,3
jJL3HcGjgtcUdLub93ZxNA,3
XRDL2NsXGmCVqTBJIV7t8w,2
OiEsbS3bLm1gXK7k9kBu1Q,6
nmvWVraVPsbLUFdluWoqgA,5
rQ5xsCMH6Xdk4NnmdeA3Eg,5
k5F9mH9K6RrZgtcoTqEMDg,2
5ItgryJvadUrKVljjJ8l4g,2
ZH_9EW1xF1FnjZ0Dj2BS-Q,9
8heDjjKAbzmiC-BAn5hD6g,2
aa_XL0aU1QSWN4hPd7FhYg,5
jbZIiTgjVYbcmP2aK8lyWQ,2
TjAsf2vHEYh_mCHpQqGgDA,7
05ev984NYfimRN0UiFrxaA,11
gTC8IQ_i8zXytWSly3Ttvg,36
S26FJcC298XNpN2cZiwOrA,2
8IDQ_ZPWm0pgf-tc4jXFoQ,2
ya4ky7GX7nTWPW40-YSAQQ,6
LwNtL2KiLzKYudgMQ2iYXw,2
cGsewW-9GdycDS3YT_eUMA,11
pvzY0w91I37xDBPM7QUPnA,2
THeEPb1SgJLhwMlWrxOeSQ,2
XhozZLCTz-lfScIRZwORSQ,2
S-EzBTZ75f8Jz6WvagftAg,2
DDJbil2c33o-_vGauoIOdg,3
iBRcuymkhTk6mjC3Decs5g,2
SAp1Nk3XLbQ-zeJKyASICQ,8
QsqhsD5d0dMxYoK-ciTgdg,2
-nlRc8jUpZ-IubCyvNq8xw,3
UBX73ZWgCdgom4nv0UeGvg,9
DXDoh8MNrqjtXsZnkuk4hA,27
qTicP3qlsW6zqLV7P1Uz_g,6
3zvXuLNed5Bvvl5l8OQbCA,8
2z82YBsqTcf4VRkcdVCTmg,2
WbI0hy9A41X0rYk3oKqnDw,2
D2nWALQlqSPPxNLk84Mwrg,8
WC8vQdCC-nSawCh2IV4epg,9
-KugJyLmuTECAE121jsCkg,2
Mz2ojdB5s1xW_tILMLXEDg,9
hJ3LjSxb2gYuVKOHbS8duQ,3
ATUc6Gf6o_wTqIiI7Vbtww,2
G5sMILBHK-4Qh9gam6GcAg,4
OgUrojj-vHiX51ra4A8uqg,5
5iziuvhlOhqH4dzvc-iDNA,6
F3Tl6J6d6XVR04eL4mjgPA,5
bhc0kaCpGEVBVAkDdElffA,6
wxwdmzxlT1hQXnqImQt9jQ,2
OgfOuMmEcg-ThLZ3mjCaIw,2
eLjXnfYwkr8zz0VhwMhOGw,3
G0glQr3Ygr5CGcACepWDSw,3
uHtdM9fh6h4F0Ly3X3ez0Q,8
f9C3eDtfbQrFklCCLDFuaQ,6
6EPPtwJR1kdIfHiCjzCzuw,3
T96AnQUJBvhs-4v2pxmhTA,4
-KJuzqptSAbZtTRgcyFduQ,2
hyeo7JQr5uLp-St1MibYAA,16
gsyyVQmvT9A2nAgUi7VUag,7
3i2osEy5qFjdl8ONoDeQTw,2
_yNmoxOl_ZyS-VUCluii8Q,2
8HP8_kW6xroh5jCkh4uigA,8
OiRizu9fD9pXSYVFwNrMsQ,5
JrG4NINLspXPNhSXg7Q07Q,5
oO_g1nb30W2or1swQAe3nQ,5
X7b6WMsGnNZVKHGYc06k_g,2
0ZsqqzHu1HHkDdIKoivi5g,15
12uWSsgW5wkWzkxPycLtzw,4
Qg17JxnBMiRDEM5uE5yzOA,2
lZqQ9ghU8Mi-YC_FXDvgXw,2
ZRBXCdg0gxQnOJENbS7EBQ,6
cvIwUmUwXiKQJYMtFlB3Rw,3
CL26zAl4Ldsi6qsqMWEx6g,3
ALQ-X5550gg9ddLpB2kfqw,2
fO5tsZ2MJhRQhSmj9dKYnQ,18
xUqf_EDFe7ydQfiJtJ23Aw,2
seKyRZsntvooCGzk2BdGug,4
A6mvg7BufgYX-ghyULRScg,2
AVkHIhFknKEtdu-TLjM54A,5
eWmcdBJPPQ_iSaNU8uIpFQ,4
xjKYMg7ePgUQ9qarvJgpiA,2
qe5fWtR9u-Pqg1pJBR5G0g,4
Hh-lUvqYOnf7E6-fqAKzNA,3
2PX8MOkN6cPG7-gte7IpIQ,2
U7esGceQIZ_1IG6Ib0c1lQ,4
G8pVaj3yS503ah8fxncDVA,7
RfDM_uKnm093LvNnoKq0xg,6
y8KyOQNeESZ98O8I76nIWA,2
NOo-zJdcpnNNCNRxLrpeyg,4
8SOgWpYKJgiEfTuyXKGdHw,13
awP8K5-rmX6lfPy3CDCvsg,8
Gr6nYrQ_-3p4LcE4M84lTw,6
8wktEb-euuXOi4fq1K4uGQ,2
854d-ziK_hQFmbNdvF3ZsA,4
hfZYC7ACdd0T103mwHULbA,3
_1n7jzhNiPoSTCtHbZ9HFA,3
gl-3yZ4yKQBEt5PpnfUFPA,3
F-ruW27CJT-s5WBOLKhVjQ,10
dPxYrHqZOw_n_Ff7uEdS0Q,4
tdcGR0mEw-OmbRqNi6Nfsw,3
KBPKl-40hmRZ6vQeWl7pvw,4
059fmQtYFQv3-hINwfpGsw,2
a3chKz0NwZcwCEhDqr9MpQ,2
YE9mXov0rjCVpcZO3bZntA,2
12SbnXfsthBbBaF2YzhLfA,3
7dQ39yOtoQIhmHY_E9cQFQ,2
OJ9BTwxBGfVvynZnO1bd7Q,9
6C0LmxksLA8AU_CS2ezlFA,3
sndjU66qBiPsCGmMpvtcQQ,3
md1n17dYrlCxmQul8CR38g,2
-p1n0tJURpNW5vwM0dGBcw,6
JuHa7dMYCZ9xci50M7nG1g,8
4EXm70lqkCxZ-WtgNon8sw,6
IqY4dWzY-VaHGVznt-IDxA,2
QpfjE0s4HzHrsUXdqcXJVg,3
Bkd_k8p0zXxQmHPOmXarZg,4
1ipuJ6d208346wvM4QZxyQ,2
V2uSS4OumRDvuVM_2ZSc1Q,11
78a1s_wc2X2-JG5y_EdXGA,11
9yL-42_3fhdeuTRVeS4SOA,2
uHESfqYjSRGux-4YE1khFQ,2
r8k5KtXqb9yxlMGE0BF6jA,3
YbE-dvcWOgTGPbvkYxr9XA,5
s_uuOfUsRMr8jxr1ofsE-Q,3
eTJ60uyATafMzOMUeHpV_Q,2
dc4Ikj6vYT3FaK41RbQbTA,2
-nUV-Z7_RdHY1dLsnuo0xQ,2
zNAVMATCMpLfPjxr4qTBow,2
3uhD90xa0XWn38_0hagffQ,2
dQfKzzK4wYzO6vR49YzF_A,4
gAGHJt6eTX9a_lkwbbBRFQ,3
G1Rls30zLBxmreN4duaVQA,2
BD1FU6xsYPtbQZ8pXk0_gw,15
Bu1S4Rjl_Xc87DI2s09LuQ,2
ssfYhDhEuc98I7SCENXqnw,4
xZvfws735zT0LsBZMTd0XQ,2
TF3qNGUBUgIYp6u0j79JHQ,13
IB8O7kWdTWwtssAeDBHqqQ,2
lBtxj8nQqOmuF0b__WHWAA,7
i5oTNLL81YW4Y9-xdGb4xw,5
zfQb79QY2eP9QZQ-4i3CpQ,2
v5IbyC2qHFFCbDk1IEyBvQ,11
VfP5MOdxzH7st5NQwrfd_Q,4
rEeNRMhsz_XMoyFHhcLhxw,24
c3Cg--znjoEsTLBNkaEwaw,3
uZsStnH9w2xY15og9VsQZA,14
q9D7aHSUq81YKgD_zTjHYw,2
bZcW_CPll-WaAgciSLPyrA,15
Bj7DL3SwmYHZYqPduAsa2w,5
UuR_swydJgdnEHeoXqB_Ww,3
9xCprW96TZFLajnnN-w8Pg,9
SDL247FlOnScJfuNjZESxg,3
OFTQjAsmZsRAnXeHDhlF6Q,7
qvBrcjqnhpLLWf5HinlVrQ,2
EAPAK_XoJMXtUADVkB3xoA,6
OWAV1u6App06ZoqT0H-Gwg,15
82gwcD3UmhQ7uwNwkeNKTw,4
Yp6Qp7SMtXBpACkSaKhssQ,3
IujwicxDML3FMfHURhkojA,2
I3_iREO5YfeuuO2CkeHc9g,2
OSi2ColCxhS9oCoAUNbPig,12
AahCxtL9ZrcaeTpP23X8Ig,7
HTgKfmmlzgE43trhntv8-w,14
fy4AG0M9fIN2QqgRvihxNw,2
RknE2UNV0VHAvCAf28nTgg,2
BRJwJjDrnO4OA4MTCK3mcg,11
H3IC23nd7_PAwW2rPwS5qw,2
PcamveJ7jyN7MtoBbhf6Og,5
_y-vRngQYAcYW5iV1dGcmQ,4
RQTRnBmDXXNWiM1-1LEqWg,4
JSBN7e31b_K0aIg0BTjNdg,3
7LskDbqERsCsiPNKjmNnrA,3
gqhOAmj7npSiq4b6j5-vuw,5
hGIUMkmNrVYl9DmAfQclUg,4
m2h9ANlF2_eRg9IfKwsivA,4
IhkMaYrHMVfV9CRjHc5ZBQ,3
DC4BAXGiXkTBjBXI_5edeg,4
iDrmpQwGAAmftLzWqxEomg,3
HG-yf6cLiA8cCFk8TDQoWA,3
YwbvH_Y3LxlCg38jS_r6AA,3
wbDRmtxaKRpBOjutvV6TEA,13
o7Ccb9LjC_ZTSF_YHgJXnA,3
gcTHLDX2jcc1LiXsqyaNtg,2
888NNTv5hbXTb950RxjP6w,2
1I_qcjb-UuAiA7kwT_xPCA,3
8_mgq-oTQci7y6GO3-PHrA,5
t7fuo62w_L8O1ByxtzNy_Q,8
sL6fC0P4C-gyL4E5gacUeQ,6
mV1UTSvEm-mhaPGFiIGhhQ,2
tMR4YIfmBvzdWp9aetGCBQ,5
tTYsCPmgZY3YfVYMLOl5QQ,4
ebJav941naDgngDP2EIRHw,2
tj04-M7W7X73jT4ofvU1-g,12
0FsYHx6mnD0rx4IeRAgROg,2
sjo508CnCXpPLqY08QW0XA,2
4iW60YPQb6Mf2R0o2k9O0g,3
-AwHpMr4p141Uw1ogOO9FA,3
AUZqMRK9or-BxBUE7uTe6A,3
wYZd8kmn-L1hnUWZOCB6Qg,4
N4IGcxl0geHul_lktS7_Wg,7
CfQ2Ahz7La6Bx5u0x96eBQ,2
JyOfFuVEGnhLdoN3K1WewQ,4
GHDsoNl2IJnRa3eqVx2_Aw,7
5Z7HXqp22lSiN0Q8iF94hQ,9
KT6ehSaAV_gLq9ZebuO_Mg,2
cROaxH_SXvwnNLcT6f6YCw,2
E_y2_EhFUdnJERiVUOlkig,8
lwcIJiRdoEyQppHm0jc0GQ,5
DKrC3kWnF91hmUvDPoYp4A,7
onp9X_9RRAEzA-yqdiSOcA,5
3M69f6Cg2CAgpEcIgoKS5A,4
gwGLBmNTfIlaTnwFtddbkQ,6
v9QmdqvmKazfMmZGfXLthA,5
TUpEcktoaIHfegZywmDbuw,3
cXUdLq3kWNm3t0-Gzs_rlA,3
rVOtaL7v_pwZmLJbKL45jA,12
0il-ULLWXkuvZmRpYU4uwg,2
TaK6QGR0mpwcOd8rwr38vA,6
4LrEs997FOYEGmmBUUeqRA,7
0yRYIODkl8da3ZDdOmMAZA,3
z8_BLUNQdQjDTIRqjbJGeA,3
ChtsrYW3VMynF38HVuJdBg,13
YCCku8-zh9krh15MHBywIw,2
As6rZWiimkoaV5mCAzf2tQ,5
1S5JNnoREqmcy90pZq_naw,4
gGmqCZtOAUUqWLUJiL-Ydg,21
zb7itgC8u-89r09B_COslQ,2
e8rmWzn0xD34dslXQ3pj5w,5
0tbscjPg4IzURekIn_CJ1Q,7
VyMxWTYYpM7SN-p9lSH9NQ,3
ZxPnyLFm3ElCt52UIk4E9A,3
2QdJ5-7mD5FgMBsu5u-56w,5
_k1CIuPkY-uLFm8lABFG8Q,11
ENjiouurEKqvfEyDIqWj3w,2
jM-oH5U5zcnfpmcbsgMVHQ,2
3rRESenaBw-AyT0Jt7eJNg,6
sYslIt0YfeijEh9_fyVTSA,2
_P0-D02F_0SgFUuJLtHK1A,11
6Ty-KKWq6hLZYW8DWEHYvg,14
Ujgg4u-IDgrJUEYlbOexwg,13
90aL9Gyqo2fv8wcy7bTvDQ,3
g7uktmMlUr-fNfXeTfd2MA,3
cY6zRGOOzCorj9GcX5zF3g,2
jmyW_YpzVl_smTdzHxahsw,2
5qWdftveruKnOJ9FKXcGcA,7
UEbXANIwhafexfkjRg6wbA,2
Lpr5jNtrXgrRtWg3YGlcjA,3
1PoZ8XdISWJpvcEnlNyfgg,2
aqwFURtZu1oAEWtPAUIqOw,2
Gb0-N0jbdRNWaBagq_pu8A,3
kM0CewxK3Ize1SF92bfJYQ,4
Z4PF4EtM12L7nwOHZHFJNA,7
me-gE1a7-DRGK9oeuCmbrw,3
AGlh4ZDv6jnoiYfz7At9mw,36
u3aN2A8Lo9odMCYjaphjLA,4
M88FFZZ2o_7QKpCFA_8RtA,3
2I0GtFcDwEQv6-fruMxNng,6
aoBQW6IKzgE-Hst2r_oAEg,3
J88JV53EPyDjj7lT0Cm9wA,5
NbOWECn3ilz4gWL6dm5P6g,5
a0iDu_LMjMjLSdU0u_Z1Ag,3
nfDNbJ3eWwudtQCyp2EpSw,5
BjB-ENJP5lnrun3CFAT1UQ,2
gpRaW4K8eYjbGHzcglwF_A,15
dG1pPWaVoIHWMIChKjfolg,3
cPWmTRZIaYwGYo76nRVN-g,3
mnYFBNgk6amFOi-Y5L5xig,3
JrHqYDwfPeq-jVRGQiRXLQ,14
03jQGGJ2ch0uHTtW-UUUqg,12
B3tLDhsfgQIQ7T9u3K9-uw,3
1MgX6qN2tghHt_UrX3CFew,3
1-2FFbiUiE_CHduK5xzoCw,3
5-8iEgimW1wgAqF6w_zYJA,2
3eru9l47CT7iKMOJxE_Y5g,13
Nx4gQPMq9soxRDPohA_4NQ,11
6PYnDIRhQjpHxvM-CQNVXQ,2
SKKiHIOPKD3wdf0heTBfZw,4
PKu0nwP5rT6QhKgzlXX7_w,5
O1qaxqOGOmGThf2Mn_CjgA,5
GBtCFp9EU0Ti86ftGewZZg,5
2XB1E3iB-F8Da-uc81n-uQ,3
BPRVXOtuuOsNEPANmRDeBw,6
o9onghRjvc1TBFH5xN8lEA,3
sTPueJEwcRDj7ZJmG7okYA,23
